name,playcount,listeners,mbid,url,streamable,tags
Kiiara,5860888,505775,,https://www.last.fm/music/Kiiara,0,"pop, electronic, indie"
Ckay,6154221,505735,,https://www.last.fm/music/Ckay,0,"afrobeat, nigerian, nigeria"
Katy B,8665908,505709,2df30b6c-997d-4c3f-abb5-5e0d6317ea57,https://www.last.fm/music/Katy+B,0,"dubstep, electronic, female vocalists"
Uncle Kracker,3785963,505645,1a02e1e4-000e-46fa-83de-f3a36674e4fc,https://www.last.fm/music/Uncle+Kracker,0,"rock, pop, country"
DeVotchKa,10446726,505624,a66cc38c-e6cd-4725-a8fd-7d32b998347f,https://www.last.fm/music/DeVotchKa,0,"Gypsy, folk, indie"
Circa Waves,7805120,505550,050fffd7-c7cc-4bb2-8f7a-a0ee4bc47678,https://www.last.fm/music/Circa+Waves,0,"seen live, indie rock, indie"
Ohio Players,3335992,505079,81e07550-d0e2-467e-bc71-44b5d52de8f4,https://www.last.fm/music/Ohio+Players,0,"funk, soul, 70s"
Chris Young,5929069,504749,b8b63b14-4ec8-4e8a-96b0-cf1f9809cf20,https://www.last.fm/music/Chris+Young,0,"country, modern country, male country"
Frank Turner,27481327,504640,aca5718f-4f49-4439-b8f6-209db3f11757,https://www.last.fm/music/Frank+Turner,0,"seen live, folk, singer-songwriter"
Fastball,4151858,503714,dc083bd6-41a3-436e-9e0a-28b4dc773820,https://www.last.fm/music/Fastball,0,"rock, alternative, 90s"
Happy Mondays,6571417,503714,01f4fb92-6bf0-4de5-83dc-3fe194e763bf,https://www.last.fm/music/Happy+Mondays,0,"madchester, indie, alternative"
SLEEPY HALLOW,24387677,503491,,https://www.last.fm/music/SLEEPY+HALLOW,0,"rap, trap, east coast rap"
Baths,14279009,503458,84a5c934-8318-4080-8606-32b80e1b054a,https://www.last.fm/music/Baths,0,"electronic, glitch-hop, ambient"
Tortoise,12492309,503361,e0953daa-860f-4dc8-9f1a-b12587cdaf17,https://www.last.fm/music/Tortoise,0,"post-rock, instrumental, experimental"
Mallrat,5760749,503215,,https://www.last.fm/music/Mallrat,0,"pop, electronic, seen live"
Hippie Sabotage,7988527,503108,,https://www.last.fm/music/Hippie+Sabotage,0,"electronic, Hip-Hop, trip-hop"
Kevin Gates,10156749,502475,0c41b966-12e8-4c9b-87ea-af47798987b6,https://www.last.fm/music/Kevin+Gates,0,"Hip-Hop, rap, trap"
Amorphis,38450211,502314,efaefde1-e09b-4d49-9d8e-b1304d2ece8d,https://www.last.fm/music/Amorphis,0,"Progressive metal, death metal, Melodic Death Metal"
Louis The Child,8454091,501769,a56f9cc3-1569-4205-8514-9c5c545d724d,https://www.last.fm/music/Louis+The+Child,0,"electronic, nu disco, future bass"
Scott Walker,11332646,501289,99524243-dc2e-4bf3-82c0-72395391d21f,https://www.last.fm/music/Scott+Walker,0,"singer-songwriter, experimental, Avant-Garde"
Jimmy Buffett,8327442,500695,16fdd9af-467f-47ce-bd29-3413b445b90f,https://www.last.fm/music/Jimmy+Buffett,0,"country, singer-songwriter, classic rock"
Orgy,8295241,500653,5bb2a9c8-3505-4c45-9717-19f0f8f35425,https://www.last.fm/music/Orgy,0,"industrial, industrial rock, rock"
Wayne Shorter,4852571,500081,2379937f-6e0d-46a2-b8ff-633fafd72002,https://www.last.fm/music/Wayne+Shorter,0,"jazz, saxophone, Hard Bop"
The Undertones,5679463,499883,d188e4cd-d187-4df2-8516-6ff8dfd3735c,https://www.last.fm/music/The+Undertones,0,"punk, punk rock, new wave"
Saxon,13017049,498958,bbd80354-597e-4d53-94e4-92b3a7cb8f2c,https://www.last.fm/music/Saxon,0,"heavy metal, NWOBHM, hard rock"
Black Moth Super Rainbow,14420211,498788,44e14e88-b17a-44d8-9e94-f3afa977239b,https://www.last.fm/music/Black+Moth+Super+Rainbow,0,"psychedelic, experimental, electronic"
Klingande,4846426,498721,1faebb11-9c72-4a6f-8886-351efcab991e,https://www.last.fm/music/Klingande,0,"House, electronic, french"
Rodney Atkins,4010804,498634,51e607d4-e28d-468d-8e21-429aa9ce0206,https://www.last.fm/music/Rodney+Atkins,0,"country, modern country, contemporary country"
Burzum,31823430,498181,49cd96a6-42c3-44f6-ba2a-cd9301046b96,https://www.last.fm/music/Burzum,0,"black metal, dark ambient, ambient black metal"
Hoodie Allen,9260310,497987,b28ac005-27fe-4bb9-86a2-dbf55ef21469,https://www.last.fm/music/Hoodie+Allen,0,"Hip-Hop, rap, alternative rap"
Café Tacvba,15455159,497398,c2b37a39-c66a-44b2-b190-a69485ae5d95,https://www.last.fm/music/Caf%C3%A9+Tacvba,0,"latin, mexico, alternative rock"
Dead by April,19695048,497138,5578d1ad-02db-4b17-ada1-32d1aa4efd49,https://www.last.fm/music/Dead+by+April,0,"metalcore, Melodic Death Metal, modern metal"
Pete Rock,7401460,496945,39a973f2-0785-4ef6-90d9-551378864f89,https://www.last.fm/music/Pete+Rock,0,"Hip-Hop, rap, hip hop"
Kina Grannis,5714498,496569,7a1766ba-3d50-428f-b6f5-4d267248c744,https://www.last.fm/music/Kina+Grannis,0,"acoustic, female vocalists, singer songwriter"
Dexter Gordon,4428881,496489,cc1588e1-5ba3-45a6-b80c-b31035c89339,https://www.last.fm/music/Dexter+Gordon,0,"jazz, saxophone, bebop"
Pond,11029527,496123,8154377a-42a4-4fe2-a367-689a86ff07f7,https://www.last.fm/music/Pond,0,"psychedelic, Psychedelic Rock, indie rock"
Nine Days,3722477,495697,c30dfb44-768a-487b-af9c-c942682aa023,https://www.last.fm/music/Nine+Days,0,"rock, alternative rock, alternative"
Bakermat,5272964,495157,df60a241-e8df-4917-82db-1f1a8ecd7cc3,https://www.last.fm/music/Bakermat,0,"House, deep house, dutch"
Clark,12130840,494860,bae7f609-bd83-4910-b07e-57ce317d46af,https://www.last.fm/music/Clark,0,"idm, electronic, experimental"
idealism,8513401,494519,,https://www.last.fm/music/idealism,0,"trip-hop, downtempo, Lo-Fi"
Des'ree,3296279,494299,250504d4-eca1-4b23-bea6-db1dc7d2eaf9,https://www.last.fm/music/Des%27ree,0,"soul, pop, female vocalists"
Xavier Rudd,8187054,493754,6689a626-4de7-41d5-9ec3-5a289472a9e2,https://www.last.fm/music/Xavier+Rudd,0,"acoustic, folk, australian"
Stacey Kent,6258394,493599,7cd536a1-8d66-49e3-bf14-e1be74a06363,https://www.last.fm/music/Stacey+Kent,0,"jazz, female vocalists, vocal jazz"
Eros Ramazzotti,8119566,493578,3ab7295a-54ac-40e8-b1b2-3d110a143550,https://www.last.fm/music/Eros+Ramazzotti,0,"italian, pop, italian pop"
Seeed,13443380,493330,49c43c49-328d-4b14-8a1d-be99cafaec14,https://www.last.fm/music/Seeed,0,"reggae, dancehall, german"
Kamelot,39193860,493028,46f4cd77-8870-4ad8-a205-1bee18901d0f,https://www.last.fm/music/Kamelot,0,"Power metal, symphonic metal, Progressive metal"
Prince Royce,7562552,493024,d1689304-23ac-4eae-a147-bd2e4100581a,https://www.last.fm/music/Prince+Royce,0,"bachata, mierda, black metal"
Slick Rick,4856332,492956,486af4f0-a79b-468f-be73-527cd4caf6ea,https://www.last.fm/music/Slick+Rick,0,"Hip-Hop, old school, rap"
Maisie Peters,25759683,492707,,https://www.last.fm/music/Maisie+Peters,0,"pop, folk, indie"
The Fall of Troy,20585755,492035,8d3ee4ba-be21-470c-bb7c-4c124c3eb989,https://www.last.fm/music/The+Fall+of+Troy,0,"post-hardcore, experimental, hardcore"
Modern English,3311351,491917,78605d0c-7454-456d-934c-51eb46122566,https://www.last.fm/music/Modern+English,0,"new wave, post-punk, 80s"
Magdalena Bay,19469448,491790,,https://www.last.fm/music/Magdalena+Bay,0,"synthpop, electropop, indie pop"
Lighthouse Family,5069678,491606,3ebe18d1-dfb6-41eb-8447-4a7693f79d9a,https://www.last.fm/music/Lighthouse+Family,0,"pop, soul, easy listening"
Anarbor,7200572,491516,6e9b8c29-2542-4283-8f04-ba32a6927d86,https://www.last.fm/music/Anarbor,0,"pop punk, rock, indie"
Baauer,4226673,491492,61a54a1e-3fa1-4ccc-bfc2-86c1a27e27de,https://www.last.fm/music/Baauer,0,"trap, electronic, bass"
CupcakKe,8671196,491289,,https://www.last.fm/music/CupcakKe,0,"rap, Hip-Hop, hip hop"
Barrington Levy,4609225,490674,8ddf3da1-dfa9-490a-93cc-7d4072319995,https://www.last.fm/music/Barrington+Levy,0,"reggae, dancehall, dub"
Gus Dapperton,10159970,490560,,https://www.last.fm/music/Gus+Dapperton,0,"indie pop, indie, Lo-Fi"
Charles Bradley,7212775,490523,dc6d2ba1-012c-47a7-ba3f-d74e76c30d53,https://www.last.fm/music/Charles+Bradley,0,"soul, seen live, funk"
Ini Kamoze,2870835,490496,ce29fa89-8aed-4f7b-8b3e-a34d0c9ed0c6,https://www.last.fm/music/Ini+Kamoze,0,"reggae, dancehall, 90s"
Max Romeo,3726349,490406,d82e9822-521a-4e20-bb22-9e944374cd40,https://www.last.fm/music/Max+Romeo,0,"reggae, roots reggae, dub"
Scarface,4984466,490300,db703302-dd01-4535-b35c-e608c4dd82b0,https://www.last.fm/music/Scarface,0,"Hip-Hop, rap, Gangsta Rap"
Shuggie Otis,4758468,489860,ff9542ca-7859-4db2-8796-c1e3c39b9c0a,https://www.last.fm/music/Shuggie+Otis,0,"soul, funk, blues"
Christine and the Queens,12832961,488937,9c90ffbf-b137-4dee-bfcc-b8010787840d,https://www.last.fm/music/Christine+and+the+Queens,0,"french, pop, seen live"
Alejandro Sanz,8867850,488704,9bacf78f-9132-43da-8873-8a9eb49da0e9,https://www.last.fm/music/Alejandro+Sanz,0,"spanish, latin, pop"
Sabrina Claudio,11667158,488241,,https://www.last.fm/music/Sabrina+Claudio,0,"rnb, pop, soul"
ASIAN KUNG-FU GENERATION,28459172,488238,14e410f5-97f2-48ba-b1f7-a3a44cbea05c,https://www.last.fm/music/ASIAN+KUNG-FU+GENERATION,0,"J-rock, japanese, rock"
Harold Budd,9451791,488144,5c864a6f-146e-4225-986d-3295ce90f784,https://www.last.fm/music/Harold+Budd,0,"ambient, minimalism, minimal"
The Staple Singers,3204354,488017,3d49e36a-cc9e-411e-93c6-d1646ba5bd3a,https://www.last.fm/music/The+Staple+Singers,0,"soul, gospel, rhythm and blues"
La Oreja de Van Gogh,13085610,488005,a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,https://www.last.fm/music/La+Oreja+de+Van+Gogh,0,"spanish, pop, female vocalists"
Wang Chung,3228680,488000,47c8a452-4efb-45b4-a0d3-df506dbe42b2,https://www.last.fm/music/Wang+Chung,0,"80s, new wave, pop"
New York Dolls,5299878,487895,1b96b9c9-0832-40cb-9f8d-7274de3733fc,https://www.last.fm/music/New+York+Dolls,0,"glam rock, punk, proto-punk"
Donell Jones,3773641,487800,ff1d04f2-2bbd-47d8-b722-6ac8c53b71b3,https://www.last.fm/music/Donell+Jones,0,"rnb, soul, Donell Jones"
Matthew Wilder,3308322,487780,471e21ab-7a14-4190-a9d2-f95197616df4,https://www.last.fm/music/Matthew+Wilder,0,"80s, pop, one hit wonder"
MATOMA,5156074,487767,,https://www.last.fm/music/MATOMA,0,"House, electronic, chillout"
DJ Sammy,3681333,487719,c43e35b8-8234-408b-9a25-07f2fcbeb317,https://www.last.fm/music/DJ+Sammy,0,"dance, trance, electronic"
Del Shannon,3520570,487157,2e885bfb-1f59-49cf-8d51-e743445e1b48,https://www.last.fm/music/Del+Shannon,0,"60s, oldies, rock n roll"
Jonny Greenwood,7516707,487043,e9fcfbbf-1743-4f73-8744-ada8da7394ea,https://www.last.fm/music/Jonny+Greenwood,0,"experimental, electronic, instrumental"
Paradise Lost,37762978,487015,6c18e442-1c51-4aca-bae7-413ae2a86731,https://www.last.fm/music/Paradise+Lost,0,"Gothic Metal, doom metal, metal"
Bishop Briggs,6604734,486774,,https://www.last.fm/music/Bishop+Briggs,0,"indie, pop, british"
Florida Georgia Line,10224050,486715,c16817df-0160-490d-a437-c128cbca9218,https://www.last.fm/music/Florida+Georgia+Line,0,"country, country rock, Southern Rock"
Minutemen,15613457,486285,d4ad0149-d8ae-4105-8009-0221fce9ff35,https://www.last.fm/music/Minutemen,0,"punk, post-punk, hardcore punk"
Chubby Checker,2714536,485877,920febb2-ea05-4339-8a08-17294e60c736,https://www.last.fm/music/Chubby+Checker,0,"Rock and Roll, 60s, twist"
Ulver,29966927,485811,7d209631-ccb8-4a87-8516-64abe4c22dba,https://www.last.fm/music/Ulver,0,"black metal, experimental, ambient"
Atlas Genius,5887105,485737,967234b5-bef9-4fee-8dfe-61fbcd400d8b,https://www.last.fm/music/Atlas+Genius,0,"indie rock, electronic, indie"
Never Shout Never,19969783,485449,2d5b19d2-2e63-4416-a99e-044ab302811c,https://www.last.fm/music/Never+Shout+Never,0,"acoustic, indie, pop"
Dermot Kennedy,10848165,485353,,https://www.last.fm/music/Dermot+Kennedy,0,"singer-songwriter, seen live, folk"
Fabrizio Paterlini,6486834,485018,066160ce-d1fe-4e93-a446-2f72f15a580b,https://www.last.fm/music/Fabrizio+Paterlini,0,"piano, contemporary classical, Classical"
John Cale,7576322,484725,72c090b6-a68e-4cb9-b330-85278681a714,https://www.last.fm/music/John+Cale,0,"experimental, singer-songwriter, rock"
Anamanaguchi,16115690,484372,e4d7cfe5-0bed-46cf-acad-ab9a4dcb7aa6,https://www.last.fm/music/Anamanaguchi,0,"chiptune, 8-bit, electronic"
Desire,6896713,484310,d4c44722-d8e2-43a3-b5f6-b4648462310b,https://www.last.fm/music/Desire,0,"doom metal, electronic, synthpop"
Giorgio Moroder,5597403,484197,38dd6337-19ae-4793-ab4b-313eff523457,https://www.last.fm/music/Giorgio+Moroder,0,"Disco, electronic, synthpop"
Anna Kendrick,4405295,484087,5c3dffd4-dc80-4331-a98e-101046d6b747,https://www.last.fm/music/Anna+Kendrick,0,"pop, Soundtrack, american"
Steve Angello,3143858,483947,4069600e-55c1-46dd-814f-4166d5b5dbba,https://www.last.fm/music/Steve+Angello,0,"House, Progressive House, electronic"
Bayside,18485388,483668,5f821136-9935-403c-abb5-e78ddda35e9f,https://www.last.fm/music/Bayside,0,"seen live, emo, rock"
McCoy Tyner,3732526,483582,22fe7b6f-af38-458e-87bd-8971e7a2912e,https://www.last.fm/music/McCoy+Tyner,0,"jazz, piano, jazz piano"
Tiffany,3769300,483478,d29c21c5-8ee7-474f-b5fd-55ac9f459d08,https://www.last.fm/music/Tiffany,0,"pop, 80s, female vocalists"
John Maus,17206113,483146,c6be66af-28b4-4b87-a8ba-3f46ec6fe986,https://www.last.fm/music/John+Maus,0,"Lo-Fi, experimental, Avant-Garde"
Venetian Snares,16643265,482782,56abaa47-0101-463b-b37e-e961136fec39,https://www.last.fm/music/Venetian+Snares,0,"breakcore, idm, electronic"
Teenage Fanclub,11132146,482002,e6f8912b-7df9-4aae-b551-2cd03dc29588,https://www.last.fm/music/Teenage+Fanclub,0,"power pop, indie, Scottish"
The Black Angels,12617504,481782,,https://www.last.fm/music/The+Black+Angels,0,"Psychedelic Rock, psychedelic, rock"
The Box Tops,2941610,481215,1c78ab62-db33-4433-8d0b-7c8dcf1849c2,https://www.last.fm/music/The+Box+Tops,0,"60s, classic rock, rock"
Daniel Bedingfield,3850454,481073,9169bdc6-5725-45ec-bba5-e9df75dbe8cc,https://www.last.fm/music/Daniel+Bedingfield,0,"pop, british, dance"
Kenny G,6889168,481070,e2ad4f2f-adee-45e9-8950-543e4c04be55,https://www.last.fm/music/Kenny+G,0,"jazz, Smooth Jazz, saxophone"
Jay Electronica,7367987,480757,8bf283b9-b1e2-4632-a953-eacd212a543e,https://www.last.fm/music/Jay+Electronica,0,"Hip-Hop, underground hip-hop, rap"
AZ,5407022,480152,bb281e1b-bf00-49bb-ad31-80a85d30833d,https://www.last.fm/music/AZ,0,"Hip-Hop, rap, new york"
Killer Mike,6890427,480095,47864525-aea7-439a-800f-17c57e51cbcc,https://www.last.fm/music/Killer+Mike,0,"Hip-Hop, rap, Dirty South"
Gordon Lightfoot,6259857,479950,9d97b077-b28d-4ba8-a3d9-c71926e3b2b6,https://www.last.fm/music/Gordon+Lightfoot,0,"folk, singer-songwriter, Canadian"
Sheppard,4622656,478857,6390e20f-bacf-474e-954e-5b12da73350e,https://www.last.fm/music/Sheppard,0,"indie, australian, folk"
Exodus,16537166,478403,eddbc107-c3cd-446f-b6ad-b7ed277bf401,https://www.last.fm/music/Exodus,0,"thrash metal, metal, speed metal"
Babyface,3889302,478294,7fa62c0b-2c74-491e-a2a1-17c3b043f326,https://www.last.fm/music/Babyface,0,"rnb, soul, male vocalists"
Sunrise Avenue,11773911,478147,fa57d5dc-bcfa-40ea-9638-3d3cd89d1258,https://www.last.fm/music/Sunrise+Avenue,0,"rock, pop rock, finnish"
Boz Scaggs,4504558,477959,18a33653-bbaf-4aa7-884c-73f02a7a4515,https://www.last.fm/music/Boz+Scaggs,0,"classic rock, soft rock, adult contemporary"
Pete Rock & C.L. Smooth,5252613,477456,cff77480-7ba4-4206-b1a8-e1b98b38f07c,https://www.last.fm/music/Pete+Rock+&+C.L.+Smooth,0,"Hip-Hop, rap, hip hop"
Scott McKenzie,2816096,477322,120d7ba0-73e1-4e96-98e3-e75f60f232e8,https://www.last.fm/music/Scott+McKenzie,0,"classic rock, 60s, folk"
Camel,17335408,477025,fcacd851-fce5-4715-8d77-3750943384ca,https://www.last.fm/music/Camel,0,"Progressive rock, classic rock, art rock"
Moses Sumney,8987121,476919,89c081d4-2ab2-4d3e-8589-ad77dfc40384,https://www.last.fm/music/Moses+Sumney,0,"soul, seen live, art pop"
KMFDM,20511053,476649,45074d7c-5307-44a8-854f-ae072e1622ae,https://www.last.fm/music/KMFDM,0,"industrial, industrial rock, industrial metal"
Old Crow Medicine Show,7921872,476637,0202af38-ac32-48d0-a546-87caaef2dee2,https://www.last.fm/music/Old+Crow+Medicine+Show,0,"bluegrass, folk, americana"
Duncan Laurence,6989978,475736,,https://www.last.fm/music/Duncan+Laurence,0,"pop, Eurovision, soul"
Klangkarussell,5710035,475098,dbbd3f1f-1c25-4dd6-b6d0-5a1bc7a3acc1,https://www.last.fm/music/Klangkarussell,0,"House, minimal, electro"
New Kids on the Block,4465910,475049,090dafe5-818c-4bba-9ebf-7e3a651a5c43,https://www.last.fm/music/New+Kids+on+the+Block,0,"pop, boybands, 80s"
Whitney,9774270,474958,c8adeb75-8ec5-4b0f-a5d3-13e87da1d19a,https://www.last.fm/music/Whitney,0,"seen live, indie, indie rock"
The Word Alive,11557608,474948,e2cd69b3-ef80-4d53-aa86-a97d6f44573a,https://www.last.fm/music/The+Word+Alive,0,"post-hardcore, metalcore, screamo"
Y2K,4520166,474781,aced0002-ddf6-4fad-bf43-ac1add65166e,https://www.last.fm/music/Y2K,0,"electronic, Hip-Hop, rap"
Soap&Skin,10694527,474755,93cf754c-6bdc-4b05-96b5-f210a7936af6,https://www.last.fm/music/Soap&Skin,0,"experimental, piano, female vocalists"
Boris,18099897,474704,b46277a8-5982-4340-a5a3-4e883d6103a8,https://www.last.fm/music/Boris,0,"drone, Stoner Rock, experimental"
Red House Painters,12701161,474552,06e59c30-5e21-4318-96e8-7a5f7e309af1,https://www.last.fm/music/Red+House+Painters,0,"slowcore, indie, folk"
Billy Squier,3603704,474493,3792dcb3-036e-45d6-8ee2-ff8d12c6c6c9,https://www.last.fm/music/Billy+Squier,0,"classic rock, rock, hard rock"
Zaz,13519558,474379,e3214827-bd09-4d53-a88c-893d61556352,https://www.last.fm/music/Zaz,0,"jazz, french, female vocalists"
Buckethead,26459721,472406,b5179744-f217-4455-9d8b-17b8d4fdeb93,https://www.last.fm/music/Buckethead,0,"experimental, instrumental, guitar virtuoso"
Shlohmo,10544330,472102,21a0e450-ae4d-473a-add4-744542ab9bf5,https://www.last.fm/music/Shlohmo,0,"experimental, electronic, glitch-hop"
Our Last Night,17114795,471697,5466b02a-4465-4e87-b372-584cd5f97bff,https://www.last.fm/music/Our+Last+Night,0,"post-hardcore, screamo, emocore"
Charles Aznavour,6866393,471601,5f264b87-d5f6-487d-aa3e-ae4c5f0c6fc9,https://www.last.fm/music/Charles+Aznavour,0,"french, chanson francaise, chanson"
Gramatik,14212053,471154,9b62a8a3-fcd5-4b51-a970-0f08a440ed6d,https://www.last.fm/music/Gramatik,0,"Hip-Hop, funk, downtempo"
Merle Haggard,6012159,471072,deb2448c-6fdf-4d31-921e-757630515dbd,https://www.last.fm/music/Merle+Haggard,0,"country, classic country, outlaw country"
Cornershop,3989058,471054,92046be7-0927-4835-a4ed-a90416747d53,https://www.last.fm/music/Cornershop,0,"indie, britpop, alternative"
Carlos Vives,5607410,471045,ac367c2e-7783-41e5-a184-131da6b0c166,https://www.last.fm/music/Carlos+Vives,0,"latin, vallenato, Colombia"
Reik,8545714,471031,04cff564-a2e3-4560-8e7e-bc2539e7b46c,https://www.last.fm/music/Reik,0,"latin pop, reik, pop"
Oscar Peterson Trio,4843082,470978,ed801bdd-f057-41c0-94fb-76cb5676cd59,https://www.last.fm/music/Oscar+Peterson+Trio,0,"jazz, piano, jazz piano"
Foxes,12159829,470908,19fccfa3-84ad-42b2-b52d-d5d9a5a6046e,https://www.last.fm/music/Foxes,0,"pop, indie, indie pop"
E-40,5418396,470886,a449973b-074b-4cf0-a4d6-f11fa2d1073f,https://www.last.fm/music/E-40,0,"rap, Hip-Hop, hyphy"
The Archies,2478274,470595,623d5f3f-3093-4711-881f-ed33eda10882,https://www.last.fm/music/The+Archies,0,"60s, oldies, pop"
Vanessa Paradis,5604432,470551,46193c80-959a-499d-b42f-f33ba7b9b18e,https://www.last.fm/music/Vanessa+Paradis,0,"french, female vocalists, pop"
Crystal Waters,3381031,470416,8f4c7ad3-c95c-4d62-a554-3416fb5204f4,https://www.last.fm/music/Crystal+Waters,0,"House, dance, 90s"
Dr. Alban,3419739,470237,85a3072a-08eb-43a4-a57d-f7084503ee4c,https://www.last.fm/music/Dr.+Alban,0,"dance, eurodance, 90s"
2 Unlimited,4097451,470219,622bbe24-b848-409b-9f2e-f0fb04df4af0,https://www.last.fm/music/2+Unlimited,0,"eurodance, dance, 90s"
Seb,4344236,469814,6a4e9454-c459-4bdd-a16e-65b75443cbc2,https://www.last.fm/music/Seb,0,"happy hardcore, electronic, trance"
Bobby Shmurda,4836224,469689,4ec3b7d8-efbb-4672-8067-5e72bd8dba3e,https://www.last.fm/music/Bobby+Shmurda,0,"Hip-Hop, rap, hip hop"
Andrew W.K.,9954510,469607,ef2d4a1c-195e-41f4-839e-bdfd3f85adc3,https://www.last.fm/music/Andrew+W.K.,0,"rock, hard rock, seen live"
Lucy Rose,7185002,469530,c79df192-153f-4cc3-b9bf-9c36bc797c73,https://www.last.fm/music/Lucy+Rose,0,"folk, female vocalists, indie"
Clutch,23102725,468839,0cdb0359-5698-487d-9aae-a25fb4dcdc4d,https://www.last.fm/music/Clutch,0,"Stoner Rock, hard rock, rock"
Blossom Dearie,4539430,468698,6d3e8d4d-c0c9-4208-87d8-900ab1134b1b,https://www.last.fm/music/Blossom+Dearie,0,"jazz, female vocalists, jazz vocal"
Excision,6564206,468550,733c6e6f-0306-403e-9243-82b16a4f82d8,https://www.last.fm/music/Excision,0,"dubstep, darkstep, electronic"
TomppaBeats,10754772,468041,,https://www.last.fm/music/TomppaBeats,0,"beats, chillhop, Lo-Fi"
Fantasia,3937758,468032,fd15aa8e-2595-4029-b547-3ca682eca57c,https://www.last.fm/music/Fantasia,0,"rnb, soul, female vocalists"
Danger,6352628,467962,ece61599-470e-4eb6-95bb-0ad7030809b7,https://www.last.fm/music/Danger,0,"electro, electronic, french"
